Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"1,300"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Demonic Project,Doomsayer ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"1,300"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Plated Beetle,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Siphon Soul,The Black Knight ★,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,300"
Control Warlock,Sacrificial Pact,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer ×2,Gnomeferatu ×2,Gluttonous Ooze,Stonehill Defender,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,"1,300"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Siphon Soul,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"1,300"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"1,300"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Plated Beetle,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shadowflame,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"1,200"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Demonfire ×2,Vulgar Homunculus ×2,Earthen Ring Farseer,Fungal Enchanter ×2,Happy Ghoul ×2,Shroom Brewer,Spellbreaker ×2,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"1,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"1,200"
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"1,200"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Skull of the Man'ari ★,Possessed Lackey ×2,"Rin, the First Disciple ★",Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,200"
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,Skull of the Man'ari ★,"Rin, the First Disciple ★",Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,"1,200"
Zoo Warlock,Blood Imp ×2,Flame Imp ×2,Glacial Shard ×2,Kobold Librarian ×2,Soulfire ×2,Voidwalker ×2,Demonfire ×2,Dire Wolf Alpha ×2,Vulgar Homunculus ×2,Vicious Fledgling ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,,"1,200"
Control Warlock,Kobold Librarian ×2,Bloodbloom,Defile ×2,Doomsayer ×2,Galvanizer ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Cataclysm,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor,Skull of the Man'ari ★,Zilliax ★,Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,Mecha'thun ★,,,,,,,,,,,"1,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,,,,,,,,,,,,,,"1,200"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Plated Beetle,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator ×2,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"1,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper,Lifedrinker,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,"1,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,"1,200"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator ×2,Giggling Inventor ×2,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,,"1,200"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Genn Greymane ★,Mossy Horror,Siphon Soul,Bonemare,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"1,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,,"1,200"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,,"1,100"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,Mossy Horror,,,,,,,,,,,,,,,"1,100"
Zoo Warlock,Fire Fly ×2,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Dire Wolf Alpha ×2,Vulgar Homunculus ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Spellbreaker,Despicable Dreadlord ×2,Fungalmancer ×2,Reckless Rocketeer,,,,,,,,,,,,,,,"1,100"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"1,100"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Plated Beetle ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,100"
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Doomsayer ×2,Plated Beetle,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shadowflame,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,"Rin, the First Disciple ★",The Black Knight ★,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,100"
Even Warlock,Sacrificial Pact,Defile ×2,Demonic Project ×2,Doomsayer,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shadowflame,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"1,100"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shadowflame,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,100"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Defile ×2,Doomsayer ×2,Galvanizer,Gluttonous Ooze,Stonehill Defender,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mecha'thun ★,Mountain Giant,,,,,,,,,,,"1,100"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper,Void Ripper,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"1,100"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Skull of the Man'ari ★,Possessed Lackey ×2,"Rin, the First Disciple ★",Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,100"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Vicious Fledgling,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"1,100"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,,,,,,,,,,,,,,"1,100"
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Doomsayer,Gnomeferatu ×2,Gluttonous Ooze,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Skull of the Man'ari ★,Possessed Lackey,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,"1,100"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,"1,100"
Control Warlock,Sacrificial Pact ×2,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor ×2,"Rin, the First Disciple ★",Siphon Soul,Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,"1,100"
Cube Warlock,Dark Pact ×2,Kobold Librarian ×2,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Doomguard ×2,Faceless Manipulator,Giggling Inventor,Skull of the Man'ari ★,Possessed Lackey ×2,Lord Godfrey ★,Voidlord ×2,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,100"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Despicable Dreadlord ×2,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"1,100"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Plated Beetle,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,000"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Demonic Project,Plated Beetle,Spirit Bomb,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Genn Greymane ★,Mossy Horror,Skulking Geist,The Black Knight ★,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard,Fungalmancer ×2,Mossy Horror,,,,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Hellfire,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,"1,000"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Demonic Project,Plated Beetle ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,Bonemare,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Despicable Dreadlord,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,"1,000"
Even Warlock,Acidic Swamp Ooze ×2,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Blood Knight,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord,Fungalmancer ×2,Leeroy Jenkins ★,Mossy Horror,,,,,,,,,,,,,"1,000"
Even Warlock,Sacrificial Pact,Acidic Swamp Ooze ×2,Defile ×2,Doomsayer,Plated Beetle,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Void Ripper,Lifedrinker ×2,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Saronite Chain Gang ×2,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,Leeroy Jenkins ★,,,,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Demonfire ×2,Void Analyst ×2,Vulgar Homunculus ×2,Doubling Imp ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,,,,"1,000"
Control Warlock,Sacrificial Pact,Kobold Librarian ×2,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Gluttonous Ooze,Ironbeak Owl,Stonehill Defender ×2,Hellfire ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Giggling Inventor,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,The Lich King ★,Twisting Nether,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,The Soularium ★,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Hellfire,Lifedrinker,Saronite Chain Gang ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,"1,000"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Plated Beetle ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shadowflame,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,"1,000"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Plated Beetle,Stubborn Gastropod ×2,Sunfury Protector ×2,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker ×2,Twilight Drake ×2,Dread Infernal ×2,Genn Greymane ★,Siphon Soul,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,,,"1,000"
Even Warlock,Acidic Swamp Ooze,Defile ×2,Doomsayer ×2,Plated Beetle ×2,Sunfury Protector,Vulgar Homunculus ×2,Hellfire ×2,Hooked Reaver ×2,Lesser Amethyst Spellstone ×2,Shroom Brewer ×2,Spellbreaker,Twilight Drake ×2,Dread Infernal,Genn Greymane ★,Mossy Horror,Skulking Geist,The Black Knight ★,The Lich King ★,Bloodreaver Gul'dan ★,Mountain Giant ×2,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Fungal Enchanter ×2,Happy Ghoul ×2,Tar Creeper,Void Ripper,Lifedrinker ×2,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Doomguard ×2,Fungalmancer ×2,,,,,,,,,,,,,,"1,000"
Zoo Warlock,Flame Imp ×2,Kobold Librarian ×2,Lightwarden ×2,Soul Infusion ×2,Soulfire ×2,Voidwalker ×2,Voodoo Doctor ×2,Prince Keleseth ★,Doubling Imp ×2,Fungal Enchanter ×2,Happy Ghoul ×2,Lifedrinker,Saronite Chain Gang ×2,Spellbreaker,Despicable Dreadlord ×2,Doomguard,Fungalmancer ×2,,,,,,,,,,,,,,"1,000"
Control Warlock,Kobold Librarian ×2,Baleful Banker,Defile ×2,Demonic Project ×2,Gnomeferatu ×2,Prince Taldaram ★,Hellfire ×2,Lesser Amethyst Spellstone ×2,Spellbreaker ×2,Despicable Dreadlord ×2,Rotten Applebaum ×2,Skull of the Man'ari ★,"Rin, the First Disciple ★",Siphon Soul,Skulking Geist,Lord Godfrey ★,Twisting Nether ×2,Voidlord ×2,Bloodreaver Gul'dan ★,,,,,,,,,,,,"1,000"
