Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Tempo Rogue,Backstab ×2,Preparation ×2,Bloodmage Thalnos ★,Eviscerate ×2,Loot Hoarder ×2,Sap ×2,Augmented Elekk ×2,Edwin VanCleef ★,Fan of Knives ×2,SI:7 Agent ×2,Tar Creeper,Academic Espionage ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Witchwood Piper ×2,Myra's Unstable Element ★,Sprint ×2,,,,,,,,,,,,,,600
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Sonya Shadowdancer ★,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,600
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,600
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,590
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,The Caverns Below ★,Wax Elemental ×2,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives,Microtech Controller ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,,,,,,,,,,,,,,590
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Bloodmage Thalnos ★,Evasion ×2,Eviscerate ×2,Razorpetal Volley ×2,Roll the Bones,Sap ×2,Shiv ×2,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Necrium Vial,Vanish ×2,Malygos ★,Valeera the Hollow ★,,,,,,,,,,,,,590
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Fan of Knives,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,580
Quest Rogue,Preparation ×2,Shadowstep ×2,Fire Fly ×2,Glacial Shard ×2,Southsea Deckhand,Stonetusk Boar ×2,The Caverns Below ★,Novice Engineer ×2,Sap,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,580
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,The Caverns Below ★,Wax Elemental ×2,Lab Recruiter,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives ×2,Mimic Pod,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,580
Kingsbane Rogue,Preparation ×2,Deadly Poison ×2,Doomerang ×2,Kingsbane ★,Cavern Shinyfinder ×2,Leeching Poison ×2,Sap ×2,Toxicologist ×2,Cutthroat Buccaneer,Fan of Knives ×2,Gluttonous Ooze,Blade Flurry,Elven Minstrel ×2,Captain Greenskin ★,Vilespine Slayer,Mossy Horror,Vanish ×2,Sprint ×2,Valeera the Hollow ★,,,,,,,,,,,,570
Odd Rogue,Argent Squire,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,570
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,560
Tempo Rogue,Backstab ×2,Shadowstep ×2,Cold Blood ×2,Fire Fly ×2,Southsea Deckhand ×2,Prince Keleseth ★,Blink Fox ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Elven Minstrel ×2,Saronite Chain Gang ×2,Spellbreaker,Fungalmancer ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Mossy Horror,The Lich King ★,,,,,,,,,,,,,560
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Cavern Shinyfinder,Cheap Shot ×2,Eviscerate ×2,Razorpetal Volley ×2,Sap ×2,Shiv ×2,Sudden Betrayal ×2,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Assassinate,Vanish ×2,Malygos ★,,,,,,,,,,,,,,560
Odd Rogue,Argent Squire,Cold Blood ×2,Crystallizer ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Void Ripper ×2,Captain Greenskin ★,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer,Baku the Mooneater ★,,,,,,,,,,,,560
Quest Rogue,Backstab,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Wax Elemental ×2,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,560
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,560
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Lab Recruiter,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,560
Tempo Rogue,Backstab ×2,Preparation ×2,Shadowstep,Fire Fly ×2,Bloodmage Thalnos ★,Eviscerate ×2,Sap,Augmented Elekk ×2,Edwin VanCleef ★,Fan of Knives ×2,Hench-Clan Thug ×2,Academic Espionage ×2,Elven Minstrel,Fal'dorei Strider ×2,Giggling Inventor,Myra's Unstable Element ★,Vilespine Slayer,Zilliax ★,Sprint ×2,Tess Greymane ★,,,,,,,,,,,560
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,560
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod ×2,Mind Control Tech ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,,560
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Captain Greenskin ★,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,550
Quest Rogue,Backstab,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Wax Elemental,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives,Mimic Pod,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,550
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Fan of Knives,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,550
Quest Rogue,Backstab,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Stonetusk Boar ×2,The Caverns Below ★,Wax Elemental ×2,Lab Recruiter,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,550
Deathrattle Rogue,Backstab ×2,Preparation ×2,Cold Blood ×2,Fire Fly ×2,Cavern Shinyfinder,Eviscerate ×2,Sap ×2,Devilsaur Egg ×2,Necrium Blade ×2,Void Ripper,Blightnozzle Crawler,Elven Minstrel ×2,Carnivorous Cube ×2,Leeroy Jenkins ★,Myra Rotspring ★,Necrium Vial,Zilliax ★,Mechanical Whelp ×2,Sprint,,,,,,,,,,,,540
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,540
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,540
Deathrattle Rogue,Backstab ×2,Cold Blood ×2,Fire Fly ×2,Cavern Shinyfinder ×2,Sap ×2,Devilsaur Egg ×2,Necrium Blade ×2,SI:7 Agent ×2,Blightnozzle Crawler,Elven Minstrel ×2,Carnivorous Cube ×2,Leeroy Jenkins ★,Necrium Vial ×2,Vilespine Slayer ×2,Zilliax ★,Mechanical Whelp ×2,Mossy Horror,,,,,,,,,,,,,,530
Kingsbane Rogue,Preparation ×2,Deadly Poison ×2,Doomerang ×2,Kingsbane ★,Cavern Shinyfinder ×2,Leeching Poison ×2,Sap ×2,Toxicologist ×2,Cutthroat Buccaneer ×2,Fan of Knives ×2,Gluttonous Ooze,Blade Flurry,Elven Minstrel ×2,Vilespine Slayer ×2,Vanish ×2,Sprint ×2,Valeera the Hollow ★,,,,,,,,,,,,,,530
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper ×2,Void Ripper,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,530
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,530
Tempo Rogue,Backstab ×2,Preparation ×2,Cold Blood ×2,Fire Fly ×2,Eviscerate ×2,Sap ×2,Edwin VanCleef ★,Fan of Knives ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Sprint ×2,,,,,,,,,,,,,,,530
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Cobalt Scalebane ×2,Fungalmancer ×2,Giggling Inventor ×2,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,,530
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Edwin VanCleef ★,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling ×2,Void Ripper,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,530
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,530
Tempo Rogue,Backstab ×2,Preparation ×2,Deadly Poison ×2,Hallucination ×2,Cavern Shinyfinder,Toxicologist ×2,Blink Fox ×2,Face Collector ★,Academic Espionage ×2,Elven Minstrel,Fal'dorei Strider ×2,Spectral Cutlass ×2,Captain Greenskin ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Gadgetzan Auctioneer ×2,Vanish ×2,Tess Greymane ★,,,,,,,,,,,,,530
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,530
Quest Rogue,Preparation ×2,Shadowstep ×2,Fire Fly ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,,530
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper,Vicious Fledgling ×2,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,520
Tempo Rogue,Backstab ×2,Preparation ×2,Shadowstep,Hallucination ×2,Prince Keleseth ★,Augmented Elekk ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Academic Espionage ×2,Elven Minstrel ×2,Fal'dorei Strider ×2,Witchwood Piper ×2,Giggling Inventor ×2,Myra's Unstable Element ★,Vilespine Slayer ×2,Zilliax ★,Sprint,Tess Greymane ★,,,,,,,,,,,,,520
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,520
Pogo Rogue,Backstab ×2,Preparation ×2,Shadowstep ×2,Eviscerate ×2,Lab Recruiter ×2,Pogo-Hopper ×2,Sap ×2,Augmented Elekk,Edwin VanCleef ★,Fan of Knives ×2,Academic Espionage,Elven Minstrel ×2,Fal'dorei Strider ×2,Giggling Inventor,Myra's Unstable Element ★,Vilespine Slayer,Zilliax ★,Gadgetzan Auctioneer ×2,Valeera the Hollow ★,,,,,,,,,,,,520
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor,Leeroy Jenkins ★,Spiteful Smith,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,520
Tempo Rogue,Backstab ×2,Preparation ×2,Shadowstep,Fire Fly ×2,Eviscerate ×2,Sap ×2,Shiv,Augmented Elekk ×2,Blink Fox,Edwin VanCleef ★,Fan of Knives,Hench-Clan Thug ×2,SI:7 Agent,Academic Espionage,Elven Minstrel ×2,Fal'dorei Strider ×2,Vilespine Slayer ×2,Sprint ×2,Tess Greymane ★,,,,,,,,,,,,520
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Cavern Shinyfinder,Cheap Shot ×2,Evasion,Eviscerate ×2,Razorpetal Volley ×2,Sap ×2,Shiv ×2,Sudden Betrayal,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Necrium Vial,Vanish ×2,Malygos ★,,,,,,,,,,,,,520
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Lab Recruiter,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,,520
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,510
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Void Ripper ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,510
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Blood Knight,Hench-Clan Thug ×2,Ironbeak Owl,SI:7 Agent ×2,Vicious Fledgling,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,510
Quest Rogue,Backstab,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Wax Elemental ×2,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives,Mimic Pod,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,510
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Void Ripper ×2,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,510
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,Ironbeak Owl ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,,510
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand ×2,Stonetusk Boar ×2,The Caverns Below ★,Novice Engineer ×2,Sap,Vicious Scalehide ×2,Youthful Brewmaster ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Mossy Horror,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,510
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling,Void Ripper,Captain Greenskin ★,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,510
Quest Rogue,Preparation ×2,Shadowstep ×2,Glacial Shard ×2,Southsea Deckhand,Stonetusk Boar ×2,The Caverns Below ★,Lab Recruiter,Novice Engineer ×2,Vicious Scalehide ×2,Youthful Brewmaster ×2,Fan of Knives ×2,Mimic Pod ×2,Sonya Shadowdancer ★,Zola the Gorgon ★,Elven Minstrel ×2,Giggling Inventor ×2,Vanish ×2,Valeera the Hollow ★,,,,,,,,,,,,,510
Kingsbane Rogue,Preparation ×2,Shadowstep,Deadly Poison ×2,Doomerang ×2,Kingsbane ★,Cavern Shinyfinder ×2,Leeching Poison ×2,Sap ×2,Toxicologist ×2,Fan of Knives ×2,Gluttonous Ooze,Blade Flurry,Elven Minstrel ×2,Captain Greenskin ★,Giggling Inventor,Vilespine Slayer ×2,Vanish,Sprint ×2,Valeera the Hollow ★,,,,,,,,,,,,510
Malygos Rogue,Backstab ×2,Preparation ×2,Sinister Strike ×2,Cavern Shinyfinder,Evasion ×2,Eviscerate ×2,Razorpetal Volley ×2,Roll the Bones ×2,Sap ×2,Shiv ×2,Fan of Knives ×2,Necrium Blade ×2,Elven Minstrel ×2,Kobold Illusionist,Necrium Vial,Vanish ×2,Malygos ★,,,,,,,,,,,,,,510
Deathrattle Rogue,Backstab ×2,Preparation,Cold Blood ×2,Fire Fly ×2,Cavern Shinyfinder ×2,Sap ×2,Devilsaur Egg ×2,Necrium Blade ×2,Sonya Shadowdancer ★,Blightnozzle Crawler ×2,Elven Minstrel ×2,Spiritsinger Umbra ★,Carnivorous Cube ×2,Leeroy Jenkins ★,Necrium Vial ×2,Zilliax ★,Mechanical Whelp ×2,Mossy Horror,,,,,,,,,,,,,500
Odd Rogue,Argent Squire,Cold Blood ×2,Crystallizer,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blood Knight,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Cobalt Scalebane ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Myra's Unstable Element ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,500
Pogo Rogue,Backstab ×2,Preparation ×2,Shadowstep ×2,Eviscerate ×2,Lab Recruiter ×2,Pogo-Hopper ×2,Sap ×2,Shiv ×2,Fan of Knives ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Witchwood Piper ×2,Assassinate ×2,Vanish ×2,Sprint ×2,,,,,,,,,,,,,,,,500
Odd Rogue,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox ×2,Edwin VanCleef ★,Hench-Clan Thug ×2,SI:7 Agent ×2,Tar Creeper,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,500
Odd Rogue,Acherus Veteran,Argent Squire ×2,Cold Blood ×2,Deadly Poison ×2,Dire Mole ×2,Fire Fly ×2,Southsea Deckhand ×2,Blink Fox,Blood Knight ×2,Hench-Clan Thug ×2,SI:7 Agent ×2,Vicious Fledgling ×2,Fungalmancer ×2,Giggling Inventor ×2,Leeroy Jenkins ★,Vilespine Slayer ×2,Baku the Mooneater ★,,,,,,,,,,,,,,500
Deathrattle Rogue,Backstab ×2,Cold Blood ×2,Fire Fly,Cavern Shinyfinder,Eviscerate ×2,Devilsaur Egg ×2,Necrium Blade ×2,SI:7 Agent ×2,Void Ripper ×2,Blightnozzle Crawler ×2,Elven Minstrel ×2,Carnivorous Cube ×2,Leeroy Jenkins ★,Lesser Onyx Spellstone,Myra Rotspring ★,Necrium Vial ×2,Zilliax ★,Mechanical Whelp ×2,,,,,,,,,,,,,500
